ID;Year;Month;Country;Country Code;Agency;Organisation;Cluster;Item;Quantity;Province / Branch
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;SHELTER;Kitchen sets - other;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;SHELTER;Tents - other;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;SHELTER;Storage Tents;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;SHELTER;Sleeping Mats;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Water Bladder 5000L=>10000L;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Water bladder 1500L => 4000L;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Tap Stand;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Water Purification Tablets 33mg;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Water Purification Tablets 67mg;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Jerry cans Standards (10L);0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Jerry Cans - other;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Hygiene kits Standards (To be defined);0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Hygiene kits - Local/Other ;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Oxfam type Bucket;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Bucket - other;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Soaps;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Water Treatment Plants;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;WATSAN;Desalination Unit;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;HEALTH;Mosquito Nets - other;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;HEALTH;Basic Unit IEHK ;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;ETC;Emergency Telecom kits;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;ETC;VHF Handsets and Programming Kit;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;ETC;Satellite Phones;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;OTHERS;Generators;0;
CKOXFAM;2016;Oct;Cook Islands;CK;OXFAM;INGO;OTHERS;School bags;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Tarpaulins- other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Plastic sheeting rolls;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Blankets Standard (to be defined);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Blankets - other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Chainsaw;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Shelter Kits -other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Lamp/Torch;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Solar lanterns;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Ropes;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Kitchen sets - other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Tents - other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Storage Tents;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;SHELTER;Sleeping Mats;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Water Bladder 5000L=>10000L;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Water bladder 1500L => 4000L;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Tap Stand;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Water Purification Tablets 33mg;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Water Purification Tablets 67mg;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Jerry cans Standards (10L);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Jerry Cans - other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Hygiene kits Standards (To be defined);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Hygiene kits - Local/Other ;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Oxfam type Bucket;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Bucket - other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Soaps;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Water Treatment Plants;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;WATSAN;Desalination Unit;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;HEALTH;Mosquito Nets - other;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;HEALTH;Basic Unit IEHK ;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;ETC;Emergency Telecom kits;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;ETC;VHF Handsets and Programming Kit;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;ETC;Satellite Phones;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;OTHERS;Generators;0;
CKSAVE the CHILDREN;2016;Oct;Cook Islands;CK;SAVE the CHILDREN;INGO;OTHERS;School bags;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Tarpaulins- other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Plastic sheeting rolls;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Blankets Standard (to be defined);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Blankets - other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Chainsaw;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Shelter Kits -other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Lamp/Torch;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Solar lanterns;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Ropes;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Kitchen sets - other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Tent - standard 16m2 (To be defined);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Tents - other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Storage Tents;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;SHELTER;Sleeping Mats;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Water Bladder 5000L=>10000L;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Water bladder 1500L => 4000L;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Tap Stand;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Water Purification Tablets 33mg;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Water Purification Tablets 67mg;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Jerry cans Standards (10L);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Jerry Cans - other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Hygiene kits Standards (To be defined);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Hygiene kits - Local/Other ;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Oxfam type Bucket;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Bucket - other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Soaps;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Water Treatment Plants;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;WATSAN;Desalination Unit;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;HEALTH;Mosquito Nets Standards (To be defined);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;HEALTH;Mosquito Nets - other;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;HEALTH;Basic Unit IEHK ;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;ETC;Emergency Telecom kits;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;ETC;VHF Handsets and Programming Kit;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;ETC;Satellite Phones;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;OTHERS;Generators;0;
CKUNICEF;2016;Oct;Cook Islands;CK;UNICEF;UN Agency;OTHERS;School bags;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Tarpaulins- other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Plastic sheeting rolls;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Blankets Standard (to be defined);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Blankets - other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Chainsaw;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Shelter Kits -other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Lamp/Torch;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Solar lanterns;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Ropes;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Kitchen sets - other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Tents - other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Storage Tents;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;SHELTER;Sleeping Mats;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Water Bladder 5000L=>10000L;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Water bladder 1500L => 4000L;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Tap Stand;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Water Purification Tablets 33mg;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Water Purification Tablets 67mg;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Jerry cans Standards (10L);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Jerry Cans - other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Hygiene kits Standards (To be defined);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Hygiene kits - Local/Other ;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Oxfam type Bucket;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Bucket - other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Soaps;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Water Treatment Plants;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;WATSAN;Desalination Unit;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;HEALTH;Mosquito Nets - other;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;HEALTH;Basic Unit IEHK ;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;ETC;Emergency Telecom kits;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;ETC;VHF Handsets and Programming Kit;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;ETC;Satellite Phones;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;OTHERS;Generators;0;
CKWORLD VISION;2016;Oct;Cook Islands;CK;WORLD VISION;INGO;OTHERS;School bags;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Tarpaulins- other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Plastic sheeting rolls;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Blankets Standard (to be defined);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Blankets - other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Chainsaw;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Shelter Kits -other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Lamp/Torch;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Solar lanterns;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Ropes;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Kitchen sets - other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Tent - standard 16m2 (To be defined);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Tents - other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Storage Tents;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;SHELTER;Sleeping Mats;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Water Bladder 5000L=>10000L;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Water bladder 1500L => 4000L;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Tap Stand;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Water Purification Tablets 33mg;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Water Purification Tablets 67mg;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Jerry cans Standards (10L);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Jerry Cans - other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Hygiene kits Standards (To be defined);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Hygiene kits - Local/Other ;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Oxfam type Bucket;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Bucket - other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Soaps;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Water Treatment Plants;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;WATSAN;Desalination Unit;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;HEALTH;Mosquito Nets Standards (To be defined);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;HEALTH;Mosquito Nets - other;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;HEALTH;Basic Unit IEHK ;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;ETC;Emergency Telecom kits;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;ETC;VHF Handsets and Programming Kit;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;ETC;Satellite Phones;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;OTHERS;Generators;0;
CKROTARY;2016;Oct;Cook Islands;CK;ROTARY;NGO;OTHERS;School bags;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Tarpaulins- other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Plastic sheeting rolls;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Blankets Standard (to be defined);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Blankets - other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Chainsaw;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Shelter Kits -other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Lamp/Torch;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Solar lanterns;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Ropes;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Kitchen sets - Standard (IFRC -Type A);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Kitchen sets - other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Tent - standard 16m2 (To be defined);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Tents - other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Storage Tents;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;SHELTER;Sleeping Mats;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Water Bladder 5000L=>10000L;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Water bladder 1500L => 4000L;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Tap Stand;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Water Purification Tablets 33mg;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Water Purification Tablets 67mg;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Jerry cans Standards (10L);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Jerry Cans - other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Hygiene kits Standards (To be defined);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Hygiene kits - Local/Other ;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Oxfam type Bucket;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Bucket - other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Soaps;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Water Treatment Plants;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;WATSAN;Desalination Unit;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;HEALTH;Mosquito Nets Standards (To be defined);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;HEALTH;Mosquito Nets - other;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;HEALTH;Basic Unit IEHK ;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;ETC;Emergency Telecom kits;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;ETC;VHF Handsets and Programming Kit;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;ETC;Satellite Phones;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;OTHERS;Agriculture Tool Kits Standards (To be defined);0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;OTHERS;Generators;0;
PGCARITAS;2016;Oct;Papua New Guinea;PG;CARITAS;INGO;OTHERS;School bags;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Tarpaulins Standard  (6x4 meter - non branded);0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Tarpaulins- other;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Plastic sheeting rolls;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Blankets Standard (to be defined);0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Blankets - other;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Chainsaw;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Shelter Tool Kit Standards (IFRC type);0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Shelter Kits -other;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Lamp/Torch;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Solar lanterns;0;
PGADRA;2016;Oct;Papua New Guinea;PG;ADRA;INGO;SHELTER;Ropes;0;
